,Positive,Negative
200,RT @_cricingif: Shahid Afridi tests positive for Corona virus. We wish upcoming days bring #Lala closer to a full and speedy recovery. 🙌…,The death rate is exponentially worse w/ coronavirus. Nah. That's bullshit. And I'm going to be forced to make a video making my argument why I don't buy that Covid19 indicates we can't handle disclosure.
201,"Please where can I go to get tested for #COVID19?
Any suggestions please @NCDCgov @followlasg ?","Treat Corona Virus like an illegal alien. Build some walls and wack him a few times, it should go away after it eats your economy."
202,"RT @ANI: #WATCH We appointed a team of scientists after #COVID19 outbreak. Firstly, simulation was done&amp;compounds were identified which can…",7 science-backed strategies to cope with coronavirus anxiety https://www.weforum.org/agenda/2020/03/7-science-backed-strategies-to-cope-with-coronavirus-anxiety/ … via @wef
203,"RT @TheBMA: ""94% of doctors who have died from #COVID19 are from a BAME background....This is a time when we must protect our workforce."" -…","Even during a pandemic this man is STILL an a-hole. Un-effing real. Mayor Hits Gym One Last Time, Despite Warning NYers to Stay Home #coronavirus https://www.ny1.com/nyc/all-boroughs/news/2020/03/16/mayor-bill-de-blasio-goes-to-park-slope-gym-one-last-time--despite-warning-new-yorkers-to-stay-home?cid=share_twitter …"
204,RT @Khaleeqrahman: Though I hv my huge respects for the doctors but this is not the right time to continue with the strike and rather they…,"Yeah, but it has two less racist name, which are COVID-19 and Coronavirus"
205,Stay Far AWAY From Hospitals 😱😱😱,
206,"RT @ppl4justice: @PhilippeReines @BGHeaven Trump is in charge, this is his ""war"" as he so proudly
referred to it, and the Commander In Chie…",
207,"RT @over_pore: Leadership lessons 101, courtesy: nature
#Leadership #DigitalMarketing #lockdown2020 #covid19 #GrowthHacking #Entrepreneurs…",
208,RT @kalvetu: We never said breathing as a fundamental right in the constitution. Don't question the #COVID19. Let that virus live side by s…,
209,"RT @ConservativeJi1: On Wednesday of this week, there was ONLY ONE (1) hospitalization in the ENTIRE State of #Arizona for #COVID19!

If yo…",
210,"RT @OpeBlaq: Please where can I go to get tested for #COVID19?
Any suggestions please @NCDCgov @followlasg ?",
211,"RT @barandbench: Although unavailability of beds is no excuse for admission of patients, efforts shall be made to first admit those patient…",
212,"RT @somyalakhani: After #JamaMasjid, now the Shahi Imam of the Fatehpuri Masjid in Old Delhi's Chandni Chowk has announced that no congrega…",
213,"RT @BjpBiplab: Out of 210 samples tested for #COVID19, 37 Cases found  #POSITIVE. All of them have travel history.

The count includes :

🔹…",
214,"RT @chriskip_: #BuildBackBetter by strengthening #genderequity and family-friendly policies for working parents, especially those in low-in…",
215,"This man didn't cared about himself, he was there to help everyone. He has been out to help others. People who can'… https://t.co/ulXl8neyl3",
216,RT @DHSCgovuk: From Monday 15 June all visitors and outpatients to hospitals should wear a face covering to prevent the spread of #COVID19.…,
217,Literally just thinking of this gif,
218,Prayers for your speedy recovery Lala❤,
219,RT @ndtv: Maharashtra government reduces charges for #COVID19 tests by private labs https://t.co/EerdcOc2Ot https://t.co/ejYodN2UpG,
220,"RT @dabo_salisu: Your heart is free, have the courage to follow it.

#Be2Sure 
#COVID19",
221,RT @traversepeople: It’s been such a pleasure working with our partners and participants on this over the last few weeks. A sneak peek of w…,
222,"Boogeyman - this is how #Trump won and continues to lead

Yet #COVID19 has killed 200,000",
223,"RT @kentbuse: Meanwhile, some countries rightly abolishing user fees for health care services... #HealthForAll    @MartenRobert @KristofDec…",
224,"RT @UNICEF: Singing 🎤, filming 🎥 and learning 📖 

This is how nine-year-old Ria stays connected and healthy during New York's #COVID19 lock…",
225,***  #Coronavirus / #Covid19 #Update :  The #CDC Just Issued These Big *New #Guidelines About Coronavirus &gt;… https://t.co/0Lex6PN9L5,
226,@sdr_medco Nope. You're not wrong Sheila. Too many people nowadays are pretending like #COVID19 is gone or somehow… https://t.co/D4NwUw3sV8,
227,"RT @AnchalSharma85: Another round of distribution  starting tomorrow in west Bengal by team (MOH) 🙏 

#workforhumanity #moh #mealsofhappine…",
228,RT @ANI: Maharashtra has capacity to test 38000 samples per day for #COVID19 but only 14000 tests are conducted. Mumbai has capacity to tes…,
229,"RT @Corix_JC: Making the Modern #Workforce as Flexible as its Technology &gt; https://t.co/MS5OE60Bol via @TechNative 

#business #leaders #le…",
230,RT @GlblCtzn: Thank you @sanchezcastejon for your support in the global fight against COVID-19! No one is safe until all of us are safe. #G…,
231,RT @disclosetv: Footage of the People’s Armed Police marching into #XinFaDi wholesale market in #Beijing earlier today as parts of #China g…,
232,"RT @ThuliMadonsela3: New Zealand Prime Minister @jacindaardern is a role model on consistent ethical, purpose driven, impact conscious and…",
233,"An international poll of more than 6,000 doctors released Thursday found that the antimalarial drug hydroxychloroqu… https://t.co/OfHdAAO1ph",
234,"RT @TheDailyEdge: Fact Check: Joe Biden oversaw the longest period of uninterrupted job growth in HISTORY.

Meanwhile, @realDonaldTrump cau…",
235,"Do you know Mr. @RahulGandhi that your govt. In #Rajatshan will be opening colleges from 15th June.

So RIDDLE me t… https://t.co/wP5nzP6JFs",
236,RT @kgwbyp: This #Karen was caught coughing in other costumers after being called out for not wearing a mask 😷 . What would you have done i…,
237,"RT @ShamikaRavi: I've been asked about lessons from New Zealand's #COVID19 experience for India:
1) Having a scientific temperament - the o…",
238,RT @Melissa232220: #CuomoKilledGrandma now @NYGovCuomo is coming for your kids.  #Mandatory #COVID19 #vaccine will be pushed through by #NY…,
239,RT @_Explorista_: A server in Banff served a table up from TEXAS &amp; SEATTLE!  Up for a “vacation.” They told boarder patrol that they were d…,
240,Thread ⬇️ #COVID19 #DontRiskIt,
241,"Thank you for lifting Coronavirus Central to the Top #5 Podcasts on iTunes in Health and Wellness.  I appreciate your trust and will do my very best.  I might not always be right, but I am always sincere, and search hard for the news you need before you become part of it.",
242,And we are here arguing about race and what not in a coronavirus tweet a sahbi.,
243,"NASA images show 'significant decreases' in air pollution over China amid coronavirus economic slowdown'take a... Anyone who has seen the movie Hidden #Figures, or better yet read the book, which lacks the Hollywood... http://thehill.com  http://systemunknown.com/nasa-images-show-significant-decreases-in-air-pollution-over-china-amid-coronavirus-economic-slowdowntake-a-look/ …",
244,They are happy blue states have the coronavirus. I don't think any of them give a rats *ss about tackling a decorated veteran.,
245,"And, coronavirus is going to decimate Trump voters in poor Republican red states, who refused to expand Medicaid under Obamacare.",
246,".@msnbc .@cnn @lawrence @chrislhayes @JoeBiden @MikeBloomberg @ksheekey @SymoneDSanders 
Know how bad it's really gonna get for Trump with the coronavirus? Coronavirus is going to decimate Trump voters in poor Republican red states, who refused to expand Medicaid under Obamacare.",
247,The CDC just announced that @JoeBiden is the number one cause of spreading #coronavirus to children pic.twitter.com/f6EcXQTVFU,
248,death from coronavirus is like less than 1% globally. media playing the scare tactic schtick right now,
249,it's interesting to hear about the new love affair the Administration is having with Governor Newsom. Coronavirus makes strange bedfellows.,
250,"@BryanAlexander, you may find this interesting with your Coronavirus research.",
251,I thought Amazon was cutting down on price-gouging pertaining to coronavirus....,
252,Coronavirus or hovering around 15th place in the league?,
253,"This is a *superb* scientific analytic report on the Seattle coronavirus. The bottom line suggests that, without major social distancing implemented now, Seattle is 3 weeks from becoming like Wuhan around January 20th (thousands). #COVID19seattle https://bedford.io/blog/ncov-cryptic-transmission/ …",
254,coronavirus been real quiet since this dropped ,
255,"100G won't make much of a difference.
Maybe resign from being POTUS, that would make a HUGE difference.
Over 1million went towards paying for dt to play golf, and he give 100G towards Coronavirus research? How about rehiring all those he fired from CDC.",
256,"Kinda busy working on another article about the man-made coronavirus at the moment. Don't have time to play with you. 

Am sure you can find some other anti-vaxxers to play with....",
257,#coronavirus 9 in Seattle...  what I would like to point out though is how much attention the flu is getting because of coronavirus and whether this will somehow make an impact in flu treatments/prevention...,
258,"You have ebola on the way. Feel free to be first in line. Got the new coronavirus, sure they'll have an injection of that, I mean for that, soon. Pretty certain your doc will notify you. The super-dose quad flu for your age group is also recommended. Stay current or you'll die ",
259,What we do (and don't) know about the coronavirus (David Heymann | Currently) https://www.ted.com/talks/david_heymann_what_we_do_and_don_t_know_about_the_coronavirus?utm_source=twitter.com&utm_medium=social&utm_campaign=tedspread … via @TEDTalks,
260,"We’re you afraid of Chinese people in February of 2018 when influenza killed 4000 people in one month? (Coronavirus has only killed 3000 in 3-4 months, most of which are elderly, and the recovery rates for non elderly are all extremely high)",
261,Jan 14th documentation was sent out regarding the testing procedures for #coronavirus .. the @realDonaldTrump administration refused to take action.. America is behind the world on having testing available.. again because of the @realDonaldTrump administration!,
262,The #entitlement of the #elites. They have life SO hard. #OutOfTouch #coronavirus https://twitter.com/StevenDBT/status/1235714895242563584 …,
263,Isn't NY in quarantine because of the coronavirus?,
264,"Trump's only plan is to get re-elected or go to jail.
http://Vox.com : The Trump administration doesn’t yet have a plan to handle Grand Princess coronavirus cases, officials say.
https://www.vox.com/policy-and-politics/2020/3/8/21170411/coronavirus-cruise-ship-trump-white-house-grand-princess-carson-adams …

via @GoogleNews",
265,"Of course Trump will profit from coronavirus vaccine. 

When people are starving, he takes away food programs; when people have diseases, of course he’ll profit from the cure. 

All Trump cares about is the Almighty Dollar. He could care less about the welfare of people.",
266,Coronavirus: Over 100 countries report cases #Coronavirus https://twitter.com/i/events/1219057585707315201 …,
267,"Current reported mortality rate for seasonal flu (US): .%

Current reported mortality rate for Coronavirus (US): .%

Coronavirus mortality rate (US) is  times higher than seasonal flu (US)",
268,@cdc HAVE YOU TRIED DOXYCYCLINE TO DEFEAT NOVEL CORONAVIRUS?,
269,"Could you check the math here: Conservatively, the (measured) number of Coronavirus cases has been doubling every three days, so that gives us 60 days upper bound for the entire US population? What do you think?",
270,The US is soon going to be the Coronavirus hit nation others will be closing their doors to.,
271,"What?!? @larry_kudlow is not on the team, he made @realdonaldtrumps corona virus team with his Masters Degree in economics he can tell us exactly how to defeat a virus......after all he already told the country its contained.....right @larry_kudlow we are all safe aren't we??https://twitter.com/kirkacevedo/status/1237864619214917633 …",
272,"If the government treated STDs like the coronavirus, imagine how much better tinder hookups would be???",
273,"How strong is your chin BJ?
#coronavirus
#ToryGovernment
#muppets",
274,Trump announces rally in Wisconsin — hours after Dems suspended theirs to protect public from coronavirus - https://www.rawstory.com/2020/03/trump-announces-rally-in-wisconsin-hours-after-dems-suspended-theirs-to-protect-public-from-coronavirus/ …,
275,Even the new coronavirus mask porn?,
276,The producers in Hollywood are all Chinese...like the Coronavirus.,
277,"It seems to me #coronavirus is illustrating a few things to the global population. 

Biggest of all is, that the MIGHTY rich nations are the WEAKEST of all, despite all their arrogance & access to resources most developing nations could typically only dream of.",
278,Second newborn baby tests positive for coronavirus #NewBornCoronavirushttps://nypost.com/2020/03/13/second-newborn-baby-tests-positive-for-coronavirus/ …,
279,Trump came out SWINGING last week about how the Democrats were politicizing the coronavirus but that was ALSO the first “politicization” that I saw if it.,
280,One word: No. Not even close to being ready. #coronavirus #indiahttps://time.com/5801507/coronavirus-india/ …,
281,The coronavirus cancelled the XFL before the networks could.,
282,Sooooo... tRump reports passing his testing and “passing” his testing for the coronavirus Ok. Doesn’t he know that this isn’t the type of test you pass/fail? I noticed since this rodeo started that he needs to bring 6 people with him to report the news? https://apple.news/A2lvgQmwvSVqocKg4C3A7qA …,
283,"Because of coronavirus so they think we've forgotten...  

 Please let's remind Liverpool fans that they are out of the UCL.

Tag a Liverpool fan and let's laugh pic.twitter.com/GceR0ks41F",
284,"New York City to close schools; bars, restaurants around U.S. ordered closed over coronavirus https://www.nbcnews.com/news/us-news/new-york-city-close-schools-bars-restaurants-around-u-s-n1159651 …",
285,Spammers are definitely trying to take advantage of #coronavirus #techsupportpic.twitter.com/rRholPw4cX,
286,New blood tests for antibodies could show true scale of coronavirus pandemic https://www.sciencemag.org/news/2020/03/new-blood-tests-antibodies-could-show-true-scale-coronavirus-pandemic …,
287,How the movie 'Contagion' perfectly predicted the 2020 coronavirus crisis https://nypost.com/2020/03/21/how-the-movie-contagion-perfectly-predicted-the-2020-coronavirus-crisis/?utm_source=twitter_sitebuttons&utm_medium=site%20buttons&utm_campaign=site%20buttons … via @nypost,
288,SIGN THE PETITION: Any members of Congress who participated in stock selloffs before the #coronavirus pandemic must be investigated in full! --> https://bit.ly/2UjMOIw  via @PeopleFor #COVID19,
289,"Maybe the timing was bad, but this is a legitimate question. Nothing racist about it. She didn’t say coronavirus is a good thing. She just pointed out it has other effects. This is true in other places as well, not just China.",
290,"Under current guidelines from the Korean Centers for Disease Control and Prevention, anyone who has come into contact with a confirmed coronavirus carrier is subject to a mandatory two-week self-quarantine.",
291,Gas is finally affordable and we're all stuck at home. #coronavirus,
292,Check out my latest article: The Life After the Coronavirus https://www.linkedin.com/pulse/life-after-coronavirus-plamen-russev-ph-d … via @LinkedIn,
293,"While some people are avoiding #Sanders2020 because of #socialism, darn near all of DC is fighting for #SocialistPolicy to save us from the #coronavirus .

One single thing brings Capitalism to its knees and again Socialism saves the day.

Let this be a lesson to us all.",
294,"Watch this:
""We're not ready for the next outbreak"" https://youtu.be/6Af6b_wyiwI 
#COVID19 #COVIDー19 #COVID #covid2019 #COVID2019uk #coronavirus #CoronavirusPandemic #CoronaVirusUpdate",
