,Positive,Neutral,Negative
273,,"A 37-year-old Chinese was diagnosed during a routine check-up, says the government-run Emirates News Agency. #coronavirus #nCoVhttps://www.rappler.com/world/regions/middle-east/252067-united-arab-emirates-confirms-ninth-coronavirus-case?utm_medium=Social&utm_source=Twitter#Echobox=1581983521 …","World war III, Corona virus, JerAx retiring from competitive scene, Kobe's death. Man, what a way to start the year."
274,,WHO says plasma therapy on #coronavirus 'very valid' approach #COVID19http://bit.ly/2V03kzt ,"4 days before January finally ends yet still twisting every moment it has. what else can this January unveil. the 2020 prime we all never expected. 

Australia Fire
""World War 3""
those Volcaneos errupting
Wuhan Corona Virus
Kobe Bryant 

too much for a month!"
275,,Apple says will not meet revenue forecasts due to #coronavirus #COVID19 http://bit.ly/2HxJF1M ,"First there was Taal...
Then....Corona Virus...
Now...its Kobe Bryant...

Gosh!!! 2020 anung meron sa u..?

#Kobe"
276,,"Should be extra-careful as plasma infusion might only create another type of blood disorder that might weaken, instead of strengthen, the immune system.

@COVID19Info
#coronavirus
@WHOPhilippineshttps://twitter.com/ANCALERTS/status/1229546735057244160 …","The year started with:

Taal eruption
Climate change
Corona virus
JaDine's breakup
Kobe's death

January 2020 is quite cruel"
277,,"ITO ANG MAKAKATULONG SA PILIPINAS PARA matigil ang pag kalat ng corona virus. 
House quarantine you need this MACHINE. 
Presently, no known cure for corona virus. for emergency Protection & Treatment use negative ion current machine. Buy Now! contact no. 09659924736 pic.twitter.com/tYrsuz40p2",Fifth US case of coronavirus confirmed as China warns people can spread the virus before they feel ill http://bit.ly/30UFOVr 
278,,"ITO ANG MAKAKATULONG SA PILIPINAS PARA matigil ang pag kalat ng corona virus. 
House quarantine you need this MACHINE. 
Presently, no known cure for corona virus. for emergency Protection & Treatment use negative ion current machine. Buy Now! contact no. 09659924736 pic.twitter.com/tcYFfcIw5y","if the incubation of coronavirus is 2 weeks, and during incubation there are no symptoms, and the virus can already be transmitted, isnt it common sense to expect that manila philippines will have cases or already has? @doh_philippines @SecDuque @DOHgovph @dohgov"
279,,"ITO ANG MAKAKATULONG SA PILIPINAS PARA matigil ang pag kalat ng corona virus. 
House quarantine you need this MACHINE. 
Presently, no known cure for corona virus. for emergency Protection & Treatment use negative ion current machine. Buy Now! contact no. 09659924736 pic.twitter.com/7n0AmPKeTC","What's Wrong with this year 2020!!

World War III
Australia forest fire
Taal Volcano eruption in Philippines
CORONAVIRUS outbreak

And now the Death of Kobe Bryant

What a heart break start for 2020"
280,,"ITO ANG MAKAKATULONG SA PILIPINAS PARA matigil ang pag kalat ng corona virus. 
House quarantine you need this MACHINE. 
Presently, no known cure for corona virus. for emergency Protection & Treatment use negative ion current machine. Buy Now! contact no. 09659924736 pic.twitter.com/8ubMkdmEl8",Stigmabase | THVN — Hong Kong protesters fuel coronavirus chaos by lobbing petrol bombs at empty housing complex ... http://dlvr.it/RNpFg3 
281,,"ITO ANG MAKAKATULONG SA PILIPINAS PARA matigil ang pag kalat ng corona virus. 
House quarantine you need this MACHINE. 
Presently, no known cure for corona virus. for emergency Protection & Treatment use negative ion current machine. Buy Now! contact no. 09659924736 pic.twitter.com/FfBCjDO7WC","Newish things I know about the coronavirus: it's ""unlikely to affect children and youth"". Also people arriving here from Guangzhou, area with increasing cases. Screening at airport for high temps, but people are contagious w/ no symptoms at incubation, which may be >10days."
282,,"Medical workers in protective suits attend to a patient inside an isolated ward of Wuhan Red Cross Hospital in Wuhan, the epicentre of the novel #coronavirus outbreak, in Hubei province, China February 16, 2020. China Daily via Reuters #COVID19pic.twitter.com/8CsT8se8yt","My friend talked to me earlier and warned to be more careful, a chinese national who’s suspected with corona virus escaped from the hospital last friday daw. Hayssss. #BeAware"
283,,"ITO ANG MAKAKATULONG SA PILIPINAS PARA matigil ang pag kalat ng corona virus. 
House quarantine you need this MACHINE. 
Presently, no known cure for corona virus. for emergency Protection & Treatment use negative ion current machine. Buy Now! contact no. 09659924736 pic.twitter.com/CiXNkUqnrV","Hong Kong authorities barred residents of China's Hubei province, the center of the coronavirus outbreak, from entering the city. http://bit.ly/2NZ0mqq "
284,,"THVN | #Stigmabase — More than 2,000 Hong Kong people are stranded in and around the epicentre of the coronavirus… https://goo.gl/fb/KPHzQq ","wildfire, volcanic eruption, corona virus, kobe bryant and many more.

january pa lang yan ha."
285,,"THVN | #Stigmabase — For protest-hit Hong Kong, the coronavirus is a medical, political and social ... sending… https://goo.gl/fb/e8sZ5T ","From dead, to alive, to dead again: How China handled #coronavirus doctor's death http://bit.ly/2OAroVu "
286,,"ITO ANG MAKAKATULONG SA PILIPINAS PARA matigil ang pag kalat ng corona virus. 
House quarantine you need this MACHINE. 
Presently, no known cure for corona virus. for emergency Protection & Treatment use negative ion current machine. Buy Now! contact no. 09659924736 pic.twitter.com/BEjligk3aC","Feb. 8  2020 Wuhan Coronavirus Cases Global (7 am): 34,394
Deaths: 720 (2%)
Critical condition: 4,826 (14%)
Recovered: 2,084 (6%) #WuhanCoronaviruspic.twitter.com/Hbae4GFaS9"
287,,"THREAD: Follow this thread for local and global updates on the novel coronavirus, officially named as COVID-19 http://www.cnn.ph pic.twitter.com/qR1iKa4Skv","Ummmmmmm...
           WTH ????????
How  to spread a #virus, not control it !
Hit the do-over button :
Drop anchor off a deserted island &
Nobody leaves boat!
#Quarantine

""Cruise ship docked in New Jersey removed passengers for coronavirus evaluation""  https://twitter.com/i/events/1225771906604756993 …"
288,,So a lot of the institutions bought Gold and Bonds as a reaction to corona virus. Let us see how they can move it around when the brokers and custodians shut down due to panic or pandemic. Bitcoin needs no centralized group of humans to function.,Coronavirus: China death toll for new virus exceeds that of SARS https://www.cnbc.com/2020/02/09/coronavirus-china-death-toll-for-new-virus-exceeds-that-of-sars.html …
289,,"""If we do not eat wildlife they will not harm us."" -Andrew Muir, CEO of Wilderness Foundation Africa
#SaveOurSpecies

Why coronavirus could help save China's endangered species https://www.thejakartapost.com/life/2020/02/27/why-coronavirus-could-help-save-chinas-endangered-species.html …","BREAKING: The number of deaths from China's new coronavirus epidemic jumped to 803 on Sunday. The toll is now higher than the global number of deaths caused by the Severe Acute Respiratory Syndrome (SARS) virus, which killed 774 people in 2002-2003. http://bit.ly/3bpDoTl pic.twitter.com/ETcgJdyvpP"
290,,"What can you do to protect yourself and your family from the deadly coronavirus?

Here are 10 questions answered about how to prepare. http://bit.ly/2Tnx9Y1 ","BREAKING: The number of deaths from China's new coronavirus epidemic jumped to 803 on Sunday. The toll is now higher than the global number of deaths caused by the Severe Acute Respiratory Syndrome (SARS) virus, which killed 774 people in 2002-2003. http://bit.ly/3bpDoTl "
291,,I prefer my coronavirus with a small wedge of lime and some nachos.,"Man Films Dead Bodies in Chinese Hospital, Then Finds Police at His Door

If Fang Bin, a self-described citizen journalist from the virus-stricken Wuhan, expected police to track him down, he didn’t expect it would happen so fast. #coronavirus https://www.theepochtimes.com/man-films-dead-bodies-in-chinese-hospital-then-finds-police-at-his-door_3227809.html …"
292,,"Filipino crewmembers and passengers of the coronavirus-stricken Diamond Princess will be repatriated tomorrow, Foreign Affairs Secretary Teodoro Locsin Jr. said.  https://bit.ly/3cbRmZI pic.twitter.com/ycCuoryuuL",.@WHO calls for $675 million in donations as an investment to combat the 2019 novel coronavirus especially in countries 'at risk' http://bit.ly/370o6kH pic.twitter.com/NRo4C46edC
293,,"From one-time Chinese capital to coronavirus epicenter, Wuhan has a long history that the West had forgotten http://bit.ly/3bY0vFb ","February 5, 2020 l Visitation, coordination and monitoring of suspected infection or Persons Under Investigation for novel coronavirus at Carles Rural Health Unit. #PNP #PNPPATROLPlan2030 #LetsgoILOILO for a #StrongerPRO6 #JustBeGoodAtIt @PdIloilo @ippoiloilopnppic.twitter.com/YNPvwJFn32"
294,,RT @QuickTake: Beijing shut down its largest wholesale vegetable market after detecting new #coronavirus cases among a few business owners.…,"Dear PNP. Please arrest Sen. Sotto for spreading fake news about the 2019 novel Corona virus. Thanks.
#Sottobobo"
295,,"RT @drsfaizanahmad: List of Indian Doctors who died due to #coronavirus while serving patients.
RIP #coronawarrior https://t.co/gQsddzkYhO",".@WHO already called on countries not to impose travel ban and trade restrictions over coronavirus, citing that this may only increase the 'fear and stigma' within the international community http://bit.ly/2UuBtXU "
296,,"RT @DrDenaGrayson: ⚠️#Florida’s Department of Health confirms a *new daily record high* of 1,902 new #COVID19 cases—surpassing the previous…","#Coronavirus UPDATE: China confirmed virus cases exceed 40,000 nationwide, government says | via @AFP #nCoVpic.twitter.com/EIIs5ptWDh"
297,,"#Selfcare is the ability of individuals, families and communities to promote health, prevent disease, maintain heal… https://t.co/B1sn4PunIA",Anger erupts after the death of a Wuhan doctor who police silenced when he flagged the emerging virus in December. #coronavirus #nCoVhttps://www.rappler.com/world/regions/asia-pacific/251400-death-toll-novel-coronavirus-february-10-2020?utm_medium=Social&utm_source=Twitter#Echobox=1581292206 …
298,,oh shit :(,In our country for the people of inffected of this ipidemia???? Fever mania of #CORONAVIRUS HOW THIS MUST BE STOP...
299,,"RT @ABSCBNNews: Sen. Sherwin Gatchalian appealed to BIR to defer its plan to tax the country's small-scale online sellers, as he cited the…",believe me i have corona virus pic.twitter.com/zFmAspyuTl
300,,#COVID19... we need to flatten the curve... get out! https://t.co/3cAshJEYuM,"I see @DOHgovph (or @DOHgov ) takes the weekend off, too. The last daily statistical report is for Jan 31. Maybe people don't get coronavirus on the weekends. And the DOH home page still does not have a link to virus statistics, although HIV is there."
301,,"RT @oht20media: Indonesia #COVID19 Daily people tests Stats:

#Indonesia has tested total 313,275 people with result of 37,420 total positi…","wuld you guys know if HIV-positive Chinese who died in Philippines of Pneumonia will still get confirmation for coronavirus nCoV @cnnphilippines @ABSCBNNews @rapplerdotcom r slow n reporting, want to add dat u guys r fastest in reporting deaths and confirmed cases, pls keep it up"
302,,RT @agbasteiro: #tuberculosis would still be ranking first (by far) in this chart if numbers are similar to those published by @who in 2018…,"The Pentagon says Defense Secretary Mark Esper has approved a request to provide military housing for up to 1,000 people who may need to be quarantined upon arrival in the United States due to concerns about possible infection from coronavirus http://cnn.ph/2OnjdvI "
303,,RT @ABSCBNNews: SWS: Some 4.1 million Filipinos got stranded due to #COVID19 quarantines #COVID19Quarantine https://t.co/PRYLh8iTFw,"As the new coronavirus continues to cross international borders, the two key questions on public health officials' minds are: 'How deadly is it?' and 'Can it be contained?'  http://cnn.ph/31lqcKW "
