,Positive,Negative
759,Get well soon lala😔😔,
760,"#Lala tested #Positive for #COVID19 let's pray for #Lala. ❤❤

The man who helped peoples in Rural areas instead of… https://t.co/WDr9yWEG66",
761,Prayers for ur speedy recovery nd well being. Get well soon lala @SAfridiOfficial,
762,"May you recover soon ♥️ Lala ♥️
Ameen",
763,@SAfridiOfficial bhai let's work together my schools and my youth led Organization #JaawanPakistan &amp;… https://t.co/zVm53O2g2R,
764,Well said!,
765,"RT @Msohailsays: Former Cricket Star Shahid Afridi Tests POSITIVE for #Covid19 

Allah bless you champion 🙏😇 https://t.co/RyNNUXBaFx",
766,"RT @ImamiaScouts: DPO Chiniot Syed Hasnain Haider Appriciating the efforts of @ImamiaScouts in #Covid_19 

#ISOPakistan
#خدمت_مہم
#Scouts_F…",
767,"@SAfridiOfficial Tests Positive For COVID-19!

#Fifiharoon #FormerCaptain #kamranakmal #MuhaamadHafeesz… https://t.co/SQ69jEvr8W",
768,RT @ZuaidJunejo1: ALLAH PAK Bless you,
769,"RT @HITinPk: @SAfridiOfficial Tests Positive For COVID-19!

#Fifiharoon #FormerCaptain #kamranakmal #MuhaamadHafeesz #PakistaniCricketTeam…",
770,May Allah bless him with good health....LivingLegend❤,
771,"Get well soon lala! May Allah gives you shifa..
#shahidafridi",
772,"In light of #COVID19, the current batch of @UNVPakistan has combined key health messages with civic awareness &amp; eng… https://t.co/KdrcONWyrL",
773,RT @TikTokTrump_: WTAF 🤯 Trump campaign chair has suggested utilizing CRUISE SHIPS in FL for overflow of the RNC. Am I in the twilight zone…,
774,"My All the prayers are with you World best All rounder. May Allah gives you good and healthy life.

You are owesome… https://t.co/Q0hXeFDTKg",
775,"RT @INCPak: ex-PM, PPP Leader Yousuf Raza Gilani tests positive for coronavirus

#Coronavirus #CoronavirusinPakistan #CoronavirusPakistan #…",
776,Get well soon laala,
777,"My heartfelt prayers &amp; best wishes for your quick recovery. Allah's grace, prayers of the people &amp; determination ar… https://t.co/mxVGSLxVLg",
778,"RT @CMShehbaz: My heartfelt prayers &amp; best wishes for your quick recovery. Allah's grace, prayers of the people &amp; determination are key to…",
779,Get well soon Lala!! ❤️ You are definitely in our prayers.. Takecare!!!!!,
780,RT @thebankofpunjab: No service possible without mask. For your safety please wear a mask while visiting any BOP branch. #BOP #TheBankOfPun…,
781,get well soon lala 😍👑,
782,"RT @LetKashmirSpeak: AJK PM Prays For Early Recovery Of Pandemic-hit Humanity Including His Partys Stalwarts - UrduPoint 

#AJK #Kashmir #C…",
783,"RT @DHA_Dubai: The latest update of #Coronavirus (#COVID19) in the #UAE

#We_Are_All_Responsible
#YouAreResponsible https://t.co/ifoviK2P4x",
784,"May Almighty cure your illnesses as soon as possible !
#shahidafridi 
#HopeNotOut 
#Lala",
785,RT @TheMahiraKhan: Hope you feel better real soon! InshAllah. 🤲🏼🤍 https://t.co/KxkL2q5SOi,
786,Get well soon! 😇,
787,"Shahid Afridi tested positive of #covid19 💥 May all who are suffering, get well soon! #Amen #Social… https://t.co/RpYkrtdQe2",
788,@betterpakistan Who has stopped #PPP to take a decisive action and enforce a full lockdown in #Sindh if they think… https://t.co/y65UmoToZe,
789,Allah reham kare but u never know about their lies. 🤥🤥,
790,RT @iShabbirWahgra: So proud of @fawadchaudhry only @MinistryofST is the only ministry which is working pro-actively and delivering under h…,
791,"Get well soon Chap!
Aameen",
792,"Putting himself at risk while serving humanity, Lala you got our respect.
Get well soon! 🤲🤲",
793,"Keeping in mind the challenges posed by #COVID19 for #startups, we are undertaking this drive to provide initial gu… https://t.co/Z5rP2Je2yk",
794,"RT @startuplawnch: Keeping in mind the challenges posed by #COVID19 for #startups, we are undertaking this drive to provide initial guidanc…",
795,@SAfridiOfficial Though you have always been our hero but the tremendous relief work you have done in last few mont… https://t.co/zwxQpYdQuw,
796,"High lighting the efforts being taken by police these days. 
#SukkurPolice #Covid19 https://t.co/zx9VswOkJQ",
797,Get Will Soon Lala ❤️,
798,MY HEART IS BLEEDING..YOU HAVE DONEE ENOUGH LALA. WHOLE NATION IS PROUD OF YOU❤️MAY ALLAH BLESS YOU AND YOU WILL RE… https://t.co/BH5gyxnBuj,
799,Get well soon ShahidShahid bhai. Praying for your swift recovery!,
800,"RT @pakhairRaghlyyy: Ya ALLAH please reham, plz you all pray for him 🙏😭",
801,"Lala G may u get well soon... U are our pride...✌️✌️✌️
@SAfridiOfficial",
802,"Gambhir never seizes to amaze, how unexpected of him to say the expected !",
803,RT @ifti_ifrahim: InshaAllah you will recover quick from this boss. Our duas are with you always. 🤲🏽👍🏽,
804,"Get well soon ,Lala !",
805,InshAllah Get well soon,
806,"RT @FarrahDeebaKhan: We loved cricket just because of you Lala.I hope each new day brings you closer to a full and speedy recovery!
Get wel…",
807,Praying for your speedy recovery.,
808,Get well soon Lala @SAfridiOfficial .... InshaAllah you will soon be back to normal as you are a fighter… https://t.co/Gzgzn1aJFW,
809,Don’t think our prayers matter or will do anything good for you so you must ask Ahmed Shehzad to pray for your spee… https://t.co/YqRuhOI9xG,
810,"RT @rehanqurashi74: Get well soon #LaLa. U were selfless while doing the charity work. And remained among people.
May Allah reward you for…",
811,Get Well Soon 🙏🏻,
812,Get well soon Lala. ♥️,
813,"RT @UNDP_Pakistan: In light of #COVID19, the current batch of @UNVPakistan has combined key health messages with civic awareness &amp; engageme…",
814,"Shahid Afridi has tested positive for Corona Virus. Please pray for his speedy recovery.😪
Shahid Afridi #Covid19 https://t.co/FRKbbHnAu4",
815,I PRAY FOR YOUR QUICK RECOVERY AAMEEN,
816,Get well soon Lala G ❣️❣️,
817,"#shahidafridi and #YousafRazaGillani have been tested corona positive. Please get serious, as cases have been incre… https://t.co/aXEJeLb4aa",
818,"RT @Nitendradd: As per Clinal Management Protocol released by #MoHFW , out of  15,366 #Covid19 positive cases signs and symptoms reported
(…",
819,"Speaker Provincial Assembly Khyber Pakhtunkhwa, Mushtaq Ahmad Ghani tested positive for #COVID19.

Prayers are requ… https://t.co/dQ35pTaT2C",
820,"MAJOR #COVID19  TREATMENT NEWS:
""NCI-NIH researchers Wyndham Wilson and Louis Staudt have a promising new lead for… https://t.co/gpLXQO6otQ",
821,Get well soon dear lala❤️,
822,Get Well Soon Lala...,
823,"Get well soon, Our pride.
Lots of prayers.❤❤",
824,"Get well soon Laala 🤲🏻
Our prayers are with you @SAfridiOfficial
❤️
#HopeNotOut",
825,Best care of all this,
826,"RT @gulftoday: #COVID19: Pakistan seals off nearly 1,300 hot spots amid virus surge https://t.co/a9rjjOrB1q",
827,"RT @ROHITYA94575015: We all appriciate your efforts... Please support .
@NGOEarthSaviour ..
#NGO
#SocialWarfareAndYouth #sonusood #SonuSood…",
828,RT @Shoaib_Jatt: Allah bless you will fully health &amp; speedy recovery,
829,Need prayers for lala,
830,"imagine, this had to be a news...",
831,"RT @MNM197: Lessons from daily life 😞
Jazzak Allah Khair 

#COVID19 https://t.co/88WcDHrC7I",
832,"Get well soon CHAMP
@SAfridiOfficial",
833,"Shahid Bhai, may Allah heal you soon",
834,Prayers for your complete and swift recovery!,
835,You will be fine soon inshaaallah,
836,Prayer for your speedy recovery. Allah Shifa ata kre Aameen.,
837,Get well soon LALA #shahidafridi,
838,"In Shaa Allah he's going to recover soon.
But Ghambhir will be always ghambhir😏",
839,RT @AdilabbasiAry: I wish you  a speedy recovery and robust health @SAfridiOfficial https://t.co/MnZ3i1zB7n,
840,Get well soon boom boom 🤲🤲,
841,"Get well Soon
Legend 💥",
842,May Allah give you speedy recovery lala,
843,Hope you feel better real soon! InshAllah. 🤲🏼🤍,
844,"Let's see for how long we, as a nation, can justify the unjustifiable!!
#covidoutbreak #COVID19 #PakistanBudget #pakistanpolitics",
845,"RT @usembislamabad: Abdul Rehman Khan &amp; his family are just a few of the 3,200 people we helped return to the United States from Pakistan d…",
846,Get well soon 😊,
847,May Allah gives you complete health.,
848,"May Allah bless you with speedy recovery and Keep your loved ones protected, Amen.
May Allah give strength to our N… https://t.co/bO9P9J2Rze",
849,"Prayers with you.❤️
#shahidafridi                          #COVID",
850,Get well soon 🌸,
851,#ImranKhan calling tiger force for help but #COVID19 respond Bulati hai magar janay ka nahi..🤦‍♂️🤦‍♂️🤦‍♂️ https://t.co/P0Vn7rO15l,
852,RT @CGTNOfficial: Beijing shuts wholesale market linked to seven new #COVID19 cases https://t.co/pU2Ob8lgsJ,
853,May Allah give shifa to this hero.. #PrayersForAfridi,
854,"Wishing u speedy recovery from this cronavirus lala 
Get well soon BOOM BOOM hope u will smash the Viruse 
#LALA… https://t.co/JhA2mk1KOA",
855,All that work you’ve done for the people of our country🇵🇰 during this pandemic COVID-19 there’ll be thousands of ha… https://t.co/kJCvxxmEAc,
856,"Get well soon, may Allah protect all Muslims from this #pandemic #Covid_19 #LaLa #shahidafridi #HopeNotOut… https://t.co/25MCr6amgZ",
857,Get well soon lala.,
858,"Get well soon my hero. You have countless prayers with you. ❤️
May Allah give you speedy recovery. 🙏",
859,"Lala..
May Allah give u a speedy recovery and keep you alive and running for all your family and fans..",
860,Pray for His Speedy Recovery #shahidafridi,
861,"May Allah give you speedy recovery
#Ameen_Summa_Ameen
 @SAfridiOfficial",
862,"RT @Illango_WB: Sanitation &amp; cleanliness in our homes can protect us, our loved ones &amp; others from illness. A few reminders on what we can…",
863,Get well soon lala😍😍,
864,"RT @abbasimukhtiar: MAJOR #COVID19  TREATMENT NEWS:
""NCI-NIH researchers Wyndham Wilson and Louis Staudt have a promising new lead for the…",
865,Lots of prayers to all #COVID19 patients across the globe 🥺 including some of our renowned public figures as well.… https://t.co/2piYOtRIia,
866,May you get well really soon lala... Our prayers are with you and Insha Allah you'll recover soon ❤️❤️❤️… https://t.co/s0vsEaO28R,
867,My God Bless you,
868,RT @_mmj13_: Lots of prayers to all #COVID19 patients across the globe 🥺 including some of our renowned public figures as well. May Allah A…,
869,Get well soon Lala gi.,
870,- Shahid Afridi your services to our homeland especially in the last few months are forever etched in our hearts.… https://t.co/EJM659ReGd,
871,Ohh shahid bhai... Plzz be Strong and may Allah bless you with a good health.. Lots of Love from peshawar,
872,#KhyberPakhtunkhwa by reporting 1035 positive cases of #COVID19 has broken its previous record of the highest numbe… https://t.co/HfFBfKfKSV,
873,"RT @ppchampionz: Presenting you the Official Promo Video PPC !
Check it out &amp; Join our community today at:
https://t.co/xICkFYSO23
#ppchamp…",
874,Get well soon 🥺❤,
875,"It's sad to hear, may @SAfridiOfficial get well soon.",
876,RT @muneebaishtiaq: Get well soon🤲🏼🤲🏼,
877,"Allah bless you soon InshALlah. Stay safe and stay home.
#HopeNotOut 
#COVID19Pakistan",
878,"RT @AsYouNotWish: Praying for your speedy recovery, Lala. You have to live to see how India reclaims POK and Baloch freedom fighters reclai…",
879,"Few days ago, he celebrated his birthday at HMC and he is no more with us😢😭

#COVID19 #Birthday #Death https://t.co/xXYGEjP0LT",
880,Shahid Afridi tests positive for Corona virus. We wish upcoming days bring him closer to a full and speedy recovery… https://t.co/mk3QD8DWrU,
881,@narendramodi modi contact PM Imran khan Pakistan he will guide u how situation can handle about #covid19!! because… https://t.co/cnyXtfVmoJ,
882,RT @unwomen_pak: #CyberHarassment is on the rise since #COVID19 outbreak. We are working w/ @DigitalRightsPK to provide #mentalhealth couns…,
883,Just look at the comments below this tweet. Typical Indians rejoicing and commenting for him to 'die' and meet '72… https://t.co/HHMPqspGWT,
884,Lala In Sha Allah you will recover soon. You are true fighter by nature. You never give up till the last. In Sha Al… https://t.co/LkGHoSaGQw,
885,GWS my future PM☺,
886,"We all knew the relief work being done posed a risk for you as a family, but the duas gained from others is pricele… https://t.co/SCNf66TbEa",
887,"In view of increase in #coroncases , the Government in a meeting chaired by PM @ImranKhanPTI has decided to go for… https://t.co/lV2mhoYnan",
888,"Please pray for lala 
May ALLAH give him healthy life ❤️
Get well soon @SAfridiOfficial",
889,"RT @Dr_Khan: COVID-19: Saudi Arabia considers cancelling Haj for first time https://t.co/NzBHh8zOkB
It would be the first time such a step…",
890,May Allah grant you health and well-being. Amen,
891,"Khyber Pakhtunkhwa (KP) Assembly Speaker Mushtaq Ghani has tested positive for coronavirus, whereas, his daughter a… https://t.co/AjwGjW8w7Z",
892,"The Planets Speak!
Events are happening as predicted.
China's National Health Commission said dozens of new confirm… https://t.co/Ef4d7l45ax",
893,Prime Minister @ImranKhanPTI chaired a briefing on #COVID19 situation in Lahore. https://t.co/lKErpYad4R,
894,"Under the PKR 1bn #HDPledge, #Engro has donated 30 intubation boxes to Liaquat National Hospital and Medical Colleg… https://t.co/4RS8ARUuEl",
895,RT @pid_gov: Prime Minister @ImranKhanPTI chaired a briefing on #COVID19 situation in Lahore. https://t.co/lKErpYad4R,
896,"Fortune surveyed CEOS of the 2020 Fortune 500 list &amp; here are the results.
Corporate leaders understand the crisis… https://t.co/4xm4dNtHmq",
897,"RT @MemesByKashmiri: In Shaa Allah he's going to recover soon.
But Ghambhir will be always ghambhir😏",
898,This is going to be excellent and much needed especially in the given circumstances. Can't wait to hear what the am… https://t.co/2t5DxXe4I4,
899,Praying for speedy recovery for each and everyone out there! 🌍🙏,
900,InshaaAllah you will recover very soon... Take care of yourself,
901,RT @NLAmbPlomp: Impressive examples #HealthWorkers 🇵🇰 on the frontline for all of us #EndPolio #COVID19,
902,This news really a heartbreaking. My prayers to @safridiofficial inshallah you’ll get through this and Allah will g… https://t.co/BmdAFRAR41,
903,RT @Airbus: 🎥LIVE NOW! Everything you need to know on cabin air flow: join our engineering guru @JeanBriceDumont for a live Q&amp;A! #KeepTrust…,
904,Shahid Afridi tests positive for Corona virus. We wish upcoming days bring him closer to a full and speedy recovery… https://t.co/SYosmNmAOl,
905,"RT @mwasifrehan: Get Well soon Lala @SAfridiOfficial 

#COVID__19 #pandemic #StayHomeStaySafe #StayHome",
906,"RT @DoctorPositive1: -Just in case if anyone wants to draw a comparison for #COVID19 in INDIA 🇮🇳
- INDIA is too big to compare directly wit…",
907,Get well soon Lala.❤,
908,Get well soon Boss,
909,"Alhamdulilah more than 10,000 patients of #COVID19 has been recovered and deaths have been started to decline. Insh… https://t.co/VoFrFJOGu5",
910,Get well soon LALA g,
911,Get well soon Lala 😊,
912,And this is what we feared. We all wish you a speedy recovery Lala. All our prayers.,
913,GET WELL SOON LALA ❤️👍😔,
914,Shahid Afridi tested positive for Corona virus. He worked continuously for poor and needy people around 3 4 months… https://t.co/OEVpnManmM,
915,Stay safe idolo,
916,"Get well soon lala. You served nation was alone. But we'll pray for you. You are our asset. 
#shahidafridi",
917,"RT @Lodhi_6: A full-body sterilization booth is being trialed at the Hong Kong International Airport.

The “CLeanTech” booth is coated in a…",
918,RT @SAFoundationN: We are praying for Chairman #SAF @SAfridiOfficial‘s good health and full recovery from #Covid19. Join hands and ensure #…,
919,May Allah give you best and healthy life,
920,RT @RehamKhan1: And this is what we feared. We all wish you a speedy recovery Lala. All our prayers. https://t.co/rmmstfs2v6,
921,"RT @Dr_Khan: Best way to reduce #coronavirus transmission is by wearing a face mask, study finds - CNN ⁦@CNN⁩ 
#COVID19 
#Masks4All  https:…",
922,"RT @TeamSarwar: In view of increase in #coroncases , the Government in a meeting chaired by PM @ImranKhanPTI has decided to go for #Smartlo…",
923,Get well soon #Lala.!!!!!!😊😇,
924,"RT @1CryptoPodcast: Can you help? 

I'll give you 5 Sats for 100,000 of your sats.

All funds raised used to pay rent, buy gas, pay the ele…",
925,"According to a #PMA report, 38 doctors have died of #COVID19 in #Pakistan. Punjab is the most affected province wit… https://t.co/gVPubxTxCB",
926,Get well soon LALA❤️,
927,RT @kanwaranabeel: Thanks @MarkMeyerAppel for joining @payousa1 for weekly food distribution #COVID19 https://t.co/B7cogsLKEd,
928,RT @fakharebuner: I wish speedy recovery of speaker provincial assembly Honourable Mushtaq ahmad Ghani in the fight against #COVID19. He re…,
929,"RT @NKMalazai: According to a #PMA report, 38 doctors have died of #COVID19 in #Pakistan. Punjab is the most affected province with 19 deat…",
930,"Get well soon ❤️❤️❤️
#LaLa #shahidafridi",
931,"RT @rohitjswl01: You were praying for my country defeat some days back, your country will still kill our soldiers, Pakistan will still spre…",
932,Assistant Commissioners Garden and Lyari visiting various marketplaces in District South to implement SOPs to curta… https://t.co/sLzvgyQWyh,
933,RT @DCSouthKarachi: Assistant Commissioners Garden and Lyari visiting various marketplaces in District South to implement SOPs to curtail t…,
934,Wana see this World free from #COVID19 ...,
935,"Prayers for a complete recovery lala.
Thinking about the children, especially the baby. Hope they are all well and… https://t.co/ZjaLwRNSPB",
936,RT @orfonline: #ChinaBangladesh | The Communist Party of China has offered to help Bangladesh in tackling the #Covid19 pandemic if the coun…,
937,Get well soon Shahid Bhai!,
938,"#smartlockdown imposed in 1,292 areas across country: NCOC told
#coronavirus #COVID19 #COVID #coronavirusinpakistan… https://t.co/8J88XJ9nzY",
939,"RT @MoIB_Official: #smartlockdown imposed in 1,292 areas across country: NCOC told
#coronavirus #COVID19 #COVID #coronavirusinpakistan @Asa…",
940,RT @tariqmateen: Get well soon. https://t.co/0lMlcj2mhD,
941,what is coronavirus ? https://youtu.be/juEg7T0Y34M  via @YouTube,
942,SMU suspends international university travel due to coronavirus; TCU calls on students in Italy to return home – CBS Dallas / Fort Worth https://instant.com.pk/2020/03/smu-suspends-international-university-travel-due-to-coronavirus-tcu-calls-on-students-in-italy-to-return-home-cbs-dallas-fort-worth/ …,
943,"Incase you didn’t know, that karachi case was a hoax. Which means, there is no coronavirus yet. Source: The News",
944,"#coronavirus please wear facemasks, you never know what can happen if you dont take precautions.",
945,"#Italy closes schools, universities to fight #CoronaVirus outbreak.
Story by ⁦⁦⁦@vasghar⁩ at @KnowhereNews⁩https://knowherenews.com/event/ed7b0ccb-e7cd-4e86-8118-4b8abc776b6d?stance=0 …",
946,"In order to contain spread of #CoronaVirus, #Italy has placed around 16 million people under quarantine.",
947,"There can be many reasons, firstly the #coronavirus can't survive in extreme hot temperatures and secondly most of the african countries are not advanced enough to detect such virus! And many african tribes are cut off from outsiders!",
948,"There can be many reasons, firstly the #coronavirus can't survive in extreme hot temperatures and secondly most of the african countries are not advanced enough to detect such virus! And many african tribes are cut off from outsiders! https://twitter.com/AltafHussain_90/status/1237110973447667713 …",
949,"Another case of coronavirus reported from city, taking tally in Sindh to three https://www.expertpakistani.com/news-alerts/another-case-of-coronavirus-reported-from-city-taking-tally-in-sindh-to-3/ …pic.twitter.com/plY0lGj581",
950,"Coronavirus, Markets, Prince Harry: Your Monday Evening Briefing by Victoria Shannon and Hiroko Masuike https://cryptocycle.wordpress.com/2020/03/09/coronavirus-markets-prince-harry-your-monday-evening-briefing-by-victoria-shannon-and-hiroko-masuike/ …pic.twitter.com/cSWeMQjvOg",
951,"Remarks by President Trump, Vice President Pence, and Members of the White House Coronavirus Task Force in Press Briefing https://theazb.com/remarks-by-president-trump-vice-president-pence-and-members-of-the-white-house-coronavirus-task-force-in-press-briefing/ …pic.twitter.com/s22JMYnjj2",
952,Coronavirus: Indian cities go eerily quiet as cases rise: Life is on pause in the world's second-most populous country amid the coronavirus outbreak. pic.twitter.com/F0dzpEKXwx,
953,"Top story: @Majid_Agha: '6,000 bed newly established corona quarantine and isolation center is ready in Malir #Karachi. Commendable initiatives by #SindhGovt in containing #CoronaVirus, making all out efforts to curb it… pic.twitter.com/v5ZJzd1JE2, see more http://tweetedtimes.com/v/16973?s=tnp ",
954,Coronavirus: Will I be paid when I’m at home with kids? https://tadreesonline.com/coronavirus-will-i-be-paid-when-im-at-home-with-kids/ …,
955,Coronavirus Live Map https://windy.app/coronavirus_map ,
956,Means #CoronaVirus Has Now Reached The Actually Intended Place  https://twitter.com/DaliahVK/status/1241509610009300992 …,
957,"Dear @Official_PIA official website of #PIA showing booking online can we reserve booking . 
#jed to #mux or #lhe 
From #jeddahairport #SaudiArabia  to #Pakistan #Multan #internationalairport 
Please confirm it please. 
#coronavirus #Covid_19 #safepakistan",
958,"I love how our media is believing the Chinese Government and the numbers they give them for the CoronaVirus... 

They wonder why we call them Fake News... Good Lord...",
959,Pakistan reports first death of suspected coronavirus patient in Punjab as COVID-19 tally rises to 236 on Tuesday https://gulfnews.com/world/asia/pakistan/pakistan-reports-first-death-of-suspected-coronavirus-patient-in-punjab-as-covid-19-tally-rises-to-236-on-tuesday-1.70443737 …,
960,"Wow... Earth is recovering

- Air pollution is slowing down
- Water pollution is clearing up
- Natural wildlife returning home

Coronavirus is Earth’s vaccine

We’re the virus ",
961,Iranians Defy Authorities in Bid to Access Holy Sites Closed Amid Coronavirus https://middle-east.timesofnews.com/breaking-news/iranians-defy-authorities-in-bid-to-access-holy-sites-closed-amid-coronavirus.html …,
962,"India & Pakistan.. We belong to same genetic, diet & culture family.
And so far we're looking good! 
#COVIDー19 #COVID19 #COVID2019 #CoronaVirus https://twitter.com/ArtistInWarTime/status/1240055024899764224 …pic.twitter.com/Tgn6kldafO",
963,China urges U.S. to lift sanctions on Iran amid coronavirus response.,
964,Brave PPP Chairman @BBhuttoZardari and CM Sindh @MuradAliShahPPP inquiring health of Corona Virus effected patient. Really courageous and great leaders. Stay blessed. pic.twitter.com/6y54CmFZvp,
