,Positive,Neutral,Negative
182,"Are you saying your air and water are polluted so you are not free and that socialism would change that? 

1. Your water isn’t undrinkable. 
2. Your air isn’t unbreathable. 
3. If anything socialism/communism breeds a polluted environment. 

Ex: Coronavirus.",These asshole at #WHO should have said this 6 weeks ago instead of being the #CCP GIMP. #coronavirus #CoronavirusOutbreak #COVID19 https://twitter.com/EndGameWW3/status/1233464765793566720,"""World Health Organization declares #coronavirus outbreak a public health emergency"" "
183,I will listen to all qualified voices. Stop being ‘noise’ interference. You sound like you believe you have exclusive rights to analyzing this novel infectiously disease. You don’t. #coronavirus,"It’s starting. Wal-Mart in Dallas suburb low on things like bottled water, Clorox wipes, hand sanitizer, and, of course, no masks. If the soccer moms are worried, we are all doomed. #coronavirus #COVID19 #",Dunya saglik orgutunden Global acil durum bildirgesi..... Coronavirus declared global health emergency by WHO 
184,I wonder how differently he might look at handling the Coronavirus if he had to travel public airlines for all his trips.,"In the end, it wasn't the great war mongers or hate for our fellow humans that brought civilization down ... but a microbe, the smallest form of life. #WashYourHands #COVID19",Precautions in order to reduce #coronavirus infection risk #WHO
185,"Well he seems to have got that right!
Does he have corona virus?

@auspol #auspolhttps://twitter.com/SkyNewsAust/status/1224280698363600898 …",Since then many have had respiratory ailments. Myself included with hefty bronchitis. No test carried out at drs if covid19. Staff and most patients wearing facial masks at dr’s!this week as well as@at pharmacy. Sorta spooky.,"World Health Organization declares coronavirus outbreak a global emergency; US sees first person-to-person transfer via ⁦@NateOnTheHill⁩ 'Immediate risk to the American public is low,' a U.S. official says - TheBlaze ⁦@theblaze⁩"
186,I was good with “hugs”- it’s all warm and people forget personal space and then we all get dead from Coronavirus with a tinge of Typhus,#covid19 #coronavirus Dozens of guests leave #CanaryIslands hotel locked down over...,The United states created the coronavirus in order to spread it in china.. Its pathetic. To what extent is the us willing to go in order to cause disturbance to its competitors. Definitely a man made virus.
187,"No mom,it’s not what u think

I’m just trying to protect my self from Coronavirus :/",Breaking: widespread testing in the United States by the end of next week.... This should have been accomplished over a month ago! #coronavirus #NCP #nCoV2019 #COVID19 #SARSCoV2,"It’s only words, but words are all he has, to keep the fear away. ‘Limit to movement’ is the only immediately actionable advice that @WHO could offer and they won’t do it! They didn’t even tell you to wash your hands! #coronavirus"
188,Promising all your TikTok followers that if they follow you they won’t get the coronavirus seems a bit baller but okay.,"Tonight,10pm est on #HardcorePatriot We look at the actual FACTS regarding #COVID19, discuss the media-fueled panic/Democrat finger-pointing, and give you a game plan Its common sense time, people, and @CNN isn't going to give you what I will! #KLRNRadio #AmericasPodcastNetwork","World Health Organization declares coronavirus a public health emergency of international concern. And I think it's high time that, without a waste of time, @PaulBiya through the ministry of public health should create a Coronavirus task force. https://link.medium.com/A8HmLcBgG3"
189,Japan to quarantine cruise ship on which coronavirus patient sailed https://reut.rs/2vMN7D6 ,"@realDonaldTrump They are setting you up to have a Katrina moment with this #coronavirus! @CDCgov has allowed this to spread for over a month, and will only start testing next monday. #NCP #nCoV2019 #COVID19 #SARSCoV2","LATEST — Turkish Airlines halts flights to China's Beijing, Guangzhou, Shanghai and Xi’an until Feb. 9 over coronavirus outbreak "
190,Watching the #Charlottesville city council meeting on the TV and I get a coronavirus update and the explanation of R_0 and see @socialistdogmom ready to tweet in the crowd,Links for all the #COVID19 sources I mentioned. HTH. https://www.youtube.com/user/Campbellteaching https://youtu.be/jgMqLbaXaeI https://www.youtube.com/user/stefbot https://www.youtube.com/user/ChrisMartensondotcom https://www.youtube.com/user/serpentza,"Turkish Airlines suspends flights to Chinese capital Beijing, Guangzhou, Shanghai, Xian amid coronavirus outbreak"
191,"Xi is amazing!  What an innovative way to cut Social Security & Medicare rolls! Time to implement here, now that authoritarianism is #awesome.   Everything is great guys. Corona virus will go away in April with heat.  (Ivanka, time to go to the secured bunker for a few...months)",#COVID19 backfires? Companies RETURNING to the US after this #DeepStateBungle #DeepStateVirus,"3\3 World Health Organization declares coronavirus outbreak a global health emergency... Our greatest concern is the potential for the virus to spread to countries with weaker health systems, and which are ill-prepared to deal with it,"" Ghebreyesus added."
192,Depart of Defense extends temporary housing support for coronavirus quarantine https://thedamgoodtimes.com/2020/02/15/depart-of-defense-extends-temporary-housing-support-for-coronavirus-quarantine/ …,sources I’ve been paying attention to on #COVID19 * Dr. John Campbell - strictly reviews data from ccp - youtube * Dr. Francis Boyle - biological weapons act. * @StefanMolyneux * @chrismartenson - peak prosperity YouTube * @serpentza - useful culture videos Did I miss any?,"2\3 World Health Organization declares coronavirus outbreak a global health emergency... The main reason is not what is happening in China but what is happening in other countries,"" WHO chief Tedros Adhanom Ghebreyesus announced at a news conference in Geneva, Switzerland."
193,Depart of Defense extends temporary housing support for coronavirus quarantine https://www.militaryq.com/2020/02/15/depart-of-defense-extends-temporary-housing-support-for-coronavirus-quarantine/ …pic.twitter.com/MWzhxYL9WF,'The CDC and the FDA have sped up the process to develop a vaccine or drug through a Deregulatory framework that also allows for testing and trials.' ~ Larry Kudlow on #COVID19,How did the coronavirus outbreak start? https://fxn.ws/36DxTNh #FoxNews
194,"More than the CCP leaders are doing to the people.  CCP continues to hide in their palaces, hoard medical supplies, and keep their personal fortunes to themselves while punishing the brave citizens reporting the truth of the Coronavirus coverup.",Would rather: Fund #PlannedParenthood Or Send aid to Iran for #COVID19,WHO declares China coronavirus that’s killed 171 a global health emergency https://www.cnbc.com/2020/01/30/who-declares-china-coronavirus-a-global-health-emergency.html
195,"Hi. Have a UK>HK flight booked w you but the event I'm attending has been cancelled due to the coronavirus situation. I need to get my ticket refunded, pls. Thanks. I understand your DMs aren't open and you're not v good w having human beings to talk to. You need to change this.","Coronavirus is now spreading faster outside China. 2,788 deaths 83,773 confirmed cases #COVID2019 #CoronaVirusUpdates #CoronavirusOutbreak #COVID19 ",“WHO Declares Global Health Emergency for Novel #Coronavirus” https://weather.com/health/cold-flu/news/2020-01-30-world-health-organization-declares-coronavirus-global-crisis
196,"If humanity put half the effort into fighting #ClimateChange as it has the #CoronaVirus the world would be a better place right now, and the future of countless species brighter.","in addition COVID19 is spreading like a virus making like extra boring, with all the redtrictions and I have got dundruff !","Common symptoms of coronavirus infections include fever, cough, shortness of breath and respiratory issues."
197,They will find a cure for the coronavirus before they find one for Matt Gaetz,"Confirmed #COVID19 28 Feb #CoronaVirusUpdates : 82,294 : 78,630 : 1,766 : 705 : 400 : 186 : 141 : 93 : 59 : 43 : 40 : 33 : 23 : 22 : 21 : 18 : 16 : 13 : 12 : 11 : 6 : 4 : 3 : 2 : 1",Bring the corona virus to an end I’ve got dreams to achieve thx
198,Did the #CCP ACTUALLY give really numbers this time haha. Really holy shit. #China #coronavirus #CoronaOutbreak #ChinaCoronaVirus #WuhanCoronavirus #CoronavirusOutbreak,The left wants to now create a hyper covid19 to direct the economy. Trump is a Wharton School graduate. The thing that make @Potus Smart. He sees the attack &amp; knows how to answer. The stock market will rebound.,"WHO declares coronavirus in China a global public health emergency, but what exactly does that mean? "
199,I JUST GOT ASKED TO TALK ON FACETIME WITH GOOD MORNING AMERICA ON AIR ABOUT THE CORONAVIRUS AND HOW IT HAS AFFECTED ME SKSKSKS im too scared for it,http://U.S.Navy’s 7th Fleet are screening all personnel boarding ships amid #coronavirus outbreak. #mil #squawkbox #COVID19 #CDC #CDCTravelNotice. ///\\\ /*/*/\*\*\,The virus smaller than the material the mask is made from and will pass through to your lungs. The scary part of this is that the infected can transmit it before they develop. the transmission is not via air it is via all surfaces you touch when infected. #Coronavirus #nCoV
200,"Me & my family are in #Zhuji, #Zhejiang . We are quite safe. Almost things are to be on the move by this weekend. Thanks to government for making best possible ways to keep us all safe. We pray other parts of #China too getting normal soon.
#coronavirus #COVID2019 @InZhejiang","Switzerland becomes the first European country to place a ban on all events involving more than 1,000 people at least until 15 March as #COVID19 spreads. Only a matter of time before other countries adopt similar measures? ",Coronavirus is a public health emergency and I’m over here stressing about my biology midterm next week
